pair_order,pair_id,from_order,from_station_id,from_station_name,to_order,to_station_id,to_station_name,w1_distance_m,distance_km,w2_average_lanes,w3_protection_proxy,w3_child_protection_proxy,w3_senior_protection_proxy,w3_disabled_protection_proxy,w3_classification,w4_average_absolute_grade_pct,w4_classification
874,ST020__ST039,20,ST020,시화공업단지[왼쪽부근],39,ST039,능곡힐스테이트,11678.0,11.678,2.5733262110367985,0.231322196,0.207554509,0.023767687,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.24725777,PRELIMINARY_90M
875,ST020__ST040,20,ST020,시화공업단지[왼쪽부근],40,ST040,갯골생태공원,8138.0,8.138,2.782118021093496,0.193860177,0.193860177,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.838501385,PRELIMINARY_90M
876,ST020__ST041,20,ST020,시화공업단지[왼쪽부근],41,ST041,연꽃테마파크,13495.0,13.495,2.6410173895489404,0.173819481,0.15335923,0.041098126,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.395905401,PRELIMINARY_90M
877,ST020__ST042,20,ST020,시화공업단지[왼쪽부근],42,ST042,시흥시청역,10011.0,10.011,2.6340964893335266,0.211998424,0.211998424,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.464664556,PRELIMINARY_90M
878,ST020__ST043,20,ST020,시화공업단지[왼쪽부근],43,ST043,시흥종합버스터미널,792.0,0.792,2.422886141395766,0.407592084,0.407592084,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.610397046,PRELIMINARY_90M
879,ST020__ST044,20,ST020,시화공업단지[왼쪽부근],44,ST044,경기과학기술대학교,406.0,0.406,2.506476981067469,0.352976565,0.352976565,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.876973273,PRELIMINARY_90M
880,ST020__ST045,20,ST020,시화공업단지[왼쪽부근],45,ST045,시흥중앙도서관,1373.0,1.373,2.951996349336429,0.38168565,0.38168565,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.548337,PRELIMINARY_90M
881,ST020__ST046,20,ST020,시화공업단지[왼쪽부근],46,ST046,배곧1동행정복지센터,5816.0,5.816,3.345020784723044,0.54883893,0.54883893,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.722324933,PRELIMINARY_90M
882,ST020__ST047,20,ST020,시화공업단지[왼쪽부근],47,ST047,배곧2동행정복지센터,3980.0,3.98,3.469030866076152,0.615133014,0.615133014,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.623427135,PRELIMINARY_90M
883,ST020__ST048,20,ST020,시화공업단지[왼쪽부근],48,ST048,정왕평생학습관 사거리,2009.0,2.009,2.934480706161243,0.546394757,0.546394757,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.706491352,PRELIMINARY_90M
884,ST020__ST049,20,ST020,시화공업단지[왼쪽부근],49,ST049,거북섬 웨이브파크 정문,8300.0,8.3,3.096464115950926,0.128758926,0.128758926,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.567717024,PRELIMINARY_90M
885,ST020__ST050,20,ST020,시화공업단지[왼쪽부근],50,ST050,시흥한라3차아파트,4182.0,4.182,3.439864281573088,0.633674854,0.633674854,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.625603106,PRELIMINARY_90M
886,ST020__ST051,20,ST020,시화공업단지[왼쪽부근],51,ST051,연성중학교,11836.0,11.836,2.804294883522885,0.165890879,0.158340761,0.014571495,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.445657059,PRELIMINARY_90M
887,ST020__ST052,20,ST020,시화공업단지[왼쪽부근],52,ST052,가온그린공원,8426.0,8.426,2.7010064819127746,0.271456484,0.271456484,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.094307675,PRELIMINARY_90M
888,ST020__ST053,20,ST020,시화공업단지[왼쪽부근],53,ST053,오이도 빨강등대,7395.0,7.395,3.1120678507259623,0.184303336,0.119332705,0.064970631,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.120199184,PRELIMINARY_90M
889,ST020__ST054,20,ST020,시화공업단지[왼쪽부근],54,ST054,시흥 프리미엄 아울렛,8020.0,8.02,3.7501993201548185,0.4009501,0.4009501,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.046900617,PRELIMINARY_90M
890,ST020__ST055,20,ST020,시화공업단지[왼쪽부근],55,ST055,해양생태과학관,7845.0,7.845,3.112517680994103,0.111759441,0.111759441,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.607476394,PRELIMINARY_90M
891,ST021__ST022,21,ST021,오이도 포구 해양관광 단지,22,ST022,오이도박물관,983.0,0.983,1.6751107429937875,0.54496198,0.0,0.54496198,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.304877321,PRELIMINARY_90M
892,ST021__ST023,21,ST021,오이도 포구 해양관광 단지,23,ST023,오이도역,5955.0,5.955,3.15826320833615,0.311273482,0.30019066,0.045338256,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.862008045,PRELIMINARY_90M
893,ST021__ST024,21,ST021,오이도 포구 해양관광 단지,24,ST024,목감고등학교,19758.0,19.758,2.6924026282238867,0.176778492,0.14962387,0.027154622,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.460371374,PRELIMINARY_90M
894,ST021__ST025,21,ST021,오이도 포구 해양관광 단지,25,ST025,목감동행정복지센터,23567.0,23.567,2.585653305476059,0.149787788,0.146989019,0.018868865,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.698418566,PRELIMINARY_90M
895,ST021__ST026,21,ST021,오이도 포구 해양관광 단지,26,ST026,은계파크자이,19372.0,19.372,3.049742602135096,0.261752844,0.201846142,0.07239483,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.361492815,PRELIMINARY_90M
896,ST021__ST027,21,ST021,오이도 포구 해양관광 단지,27,ST027,은행동행정복지센터,17316.0,17.316,3.4623701983215853,0.236594322,0.225383083,0.048267287,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.899105389,PRELIMINARY_90M
897,ST021__ST028,21,ST021,오이도 포구 해양관광 단지,28,ST028,매화산업단지,18234.0,18.234,2.7716073137341612,0.173516928,0.144095839,0.02942109,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.701193413,PRELIMINARY_90M
898,ST021__ST029,21,ST021,오이도 포구 해양관광 단지,29,ST029,관곡공원,15779.0,15.779,3.0101958865594396,0.137149874,0.132968168,0.017106769,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.738343832,PRELIMINARY_90M
899,ST021__ST030,21,ST021,오이도 포구 해양관광 단지,30,ST030,장곡도서관,13221.0,13.221,2.274087119139725,0.271067996,0.266077947,0.020413586,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.421500125,PRELIMINARY_90M
900,ST021__ST031,21,ST021,오이도 포구 해양관광 단지,31,ST031,마전저수지,9293.0,9.293,3.031251972754875,0.24550113,0.238398194,0.029057106,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.59903452,PRELIMINARY_90M
901,ST021__ST032,21,ST021,오이도 포구 해양관광 단지,32,ST032,희망공원,3877.0,3.877,2.5776472870139315,0.138295622,0.0,0.138295622,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.773693265,PRELIMINARY_90M
902,ST021__ST033,21,ST021,오이도 포구 해양관광 단지,33,ST033,타원산업단지,5896.0,5.896,2.0051291254395327,0.090975076,0.0,0.090975076,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.669667414,PRELIMINARY_90M
903,ST021__ST034,21,ST021,오이도 포구 해양관광 단지,34,ST034,군자디지털과학고등학교,11283.0,11.283,2.511926328675623,0.271074727,0.26522391,0.023934864,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.347876861,PRELIMINARY_90M
904,ST021__ST035,21,ST021,오이도 포구 해양관광 단지,35,ST035,산들공원,10930.0,10.93,2.551605329445319,0.247666634,0.241627929,0.024703488,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.336812849,PRELIMINARY_90M
905,ST021__ST036,21,ST021,오이도 포구 해양관광 단지,36,ST036,시흥시립군자도서관,14276.0,14.276,2.9808330589512746,0.119938805,0.082362092,0.037576713,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.656897526,PRELIMINARY_90M
906,ST021__ST037,21,ST021,오이도 포구 해양관광 단지,37,ST037,군자동행정복지센터,11237.0,11.237,3.2784564129180023,0.32288267,0.317010944,0.024020396,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.995066461,PRELIMINARY_90M
907,ST021__ST038,21,ST021,오이도 포구 해양관광 단지,38,ST038,능곡도서관,19531.0,19.531,2.477383565200705,0.109265217,0.102368642,0.018537556,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.887583577,PRELIMINARY_90M
908,ST021__ST039,21,ST021,오이도 포구 해양관광 단지,39,ST039,능곡힐스테이트,19629.0,19.629,2.475033730619554,0.112701791,0.095198302,0.027889425,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.885881282,PRELIMINARY_90M
909,ST021__ST040,21,ST021,오이도 포구 해양관광 단지,40,ST040,갯골생태공원,12679.0,12.679,2.365986309940982,0.193317489,0.188113287,0.021289655,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.398367202,PRELIMINARY_90M
910,ST021__ST041,21,ST021,오이도 포구 해양관광 단지,41,ST041,연꽃테마파크,18958.0,18.958,2.5770724859534138,0.119896611,0.101852314,0.043490644,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.066783076,PRELIMINARY_90M
911,ST021__ST042,21,ST021,오이도 포구 해양관광 단지,42,ST042,시흥시청역,17962.0,17.962,2.4997745797688236,0.090906554,0.087234074,0.015023594,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.882328561,PRELIMINARY_90M
912,ST021__ST043,21,ST021,오이도 포구 해양관광 단지,43,ST043,시흥종합버스터미널,6933.0,6.933,2.4234188576339304,0.1092334,0.031860253,0.077373148,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.726597,PRELIMINARY_90M
913,ST021__ST044,21,ST021,오이도 포구 해양관광 단지,44,ST044,경기과학기술대학교,6851.0,6.851,2.278241070460119,0.18968619,0.111387683,0.078298507,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.751180439,PRELIMINARY_90M
914,ST021__ST045,21,ST021,오이도 포구 해양관광 단지,45,ST045,시흥중앙도서관,5683.0,5.683,3.1106854785594846,0.354343024,0.342731054,0.047502923,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.685024673,PRELIMINARY_90M
915,ST021__ST046,21,ST021,오이도 포구 해양관광 단지,46,ST046,배곧1동행정복지센터,7042.0,7.042,2.427569715247588,0.267215226,0.257844371,0.038334839,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.024008484,PRELIMINARY_90M
916,ST021__ST047,21,ST021,오이도 포구 해양관광 단지,47,ST047,배곧2동행정복지센터,3762.0,3.762,2.469042411414725,0.254750012,0.237212965,0.071741573,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.099645611,PRELIMINARY_90M
917,ST021__ST048,21,ST021,오이도 포구 해양관광 단지,48,ST048,정왕평생학습관 사거리,6488.0,6.488,2.9194215933920336,0.468500047,0.458328592,0.041609985,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.649691948,PRELIMINARY_90M
918,ST021__ST049,21,ST021,오이도 포구 해양관광 단지,49,ST049,거북섬 웨이브파크 정문,3415.0,3.415,2.0479519266585933,0.213066607,0.05611095,0.156955657,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.524721128,PRELIMINARY_90M
919,ST021__ST050,21,ST021,오이도 포구 해양관광 단지,50,ST050,시흥한라3차아파트,3800.0,3.8,2.1207887428081897,0.447508062,0.430147843,0.071018199,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.772975688,PRELIMINARY_90M
920,ST021__ST051,21,ST021,오이도 포구 해양관광 단지,51,ST051,연성중학교,17791.0,17.791,2.4241277019380867,0.137055751,0.12832505,0.024862088,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.022766925,PRELIMINARY_90M
921,ST021__ST052,21,ST021,오이도 포구 해양관광 단지,52,ST052,가온그린공원,12988.0,12.988,2.2926900646107344,0.249370982,0.244291054,0.020781268,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.618907718,PRELIMINARY_90M
922,ST021__ST053,21,ST021,오이도 포구 해양관광 단지,53,ST053,오이도 빨강등대,374.0,0.374,1.497751290766831,0.499042777,0.014898499,0.484144278,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.232582635,PRELIMINARY_90M
923,ST021__ST054,21,ST021,오이도 포구 해양관광 단지,54,ST054,시흥 프리미엄 아울렛,7891.0,7.891,2.4011215965287387,0.202314633,0.193955188,0.034197307,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.203938599,PRELIMINARY_90M
924,ST021__ST055,21,ST021,오이도 포구 해양관광 단지,55,ST055,해양생태과학관,2960.0,2.96,1.9299976875687086,0.180973235,0.0,0.180973235,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.778134843,PRELIMINARY_90M
925,ST022__ST023,22,ST022,오이도박물관,23,ST023,오이도역,6145.0,6.145,3.451768155847177,0.187192651,0.187192651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.271537161,PRELIMINARY_90M
926,ST022__ST024,22,ST022,오이도박물관,24,ST024,목감고등학교,19703.0,19.703,2.7370854175799733,0.176879497,0.176879497,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.339583501,PRELIMINARY_90M
927,ST022__ST025,22,ST022,오이도박물관,25,ST025,목감동행정복지센터,22022.0,22.022,3.15005190273173,0.145372901,0.145372901,0.007940755,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.895047457,PRELIMINARY_90M
928,ST022__ST026,22,ST022,오이도박물관,26,ST026,은계파크자이,18726.0,18.726,2.8008813727635293,0.2131924,0.188429982,0.024762418,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.620434035,PRELIMINARY_90M
929,ST022__ST027,22,ST022,오이도박물관,27,ST027,은행동행정복지센터,17272.0,17.272,3.643913404908578,0.191910863,0.184491966,0.032759357,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.113285205,PRELIMINARY_90M
930,ST022__ST028,22,ST022,오이도박물관,28,ST028,매화산업단지,18179.0,18.179,2.820257511125228,0.17361703,0.17361703,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.564393799,PRELIMINARY_90M
931,ST022__ST029,22,ST022,오이도박물관,29,ST029,관곡공원,15735.0,15.735,3.2082171760772153,0.087833163,0.087833163,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.973262516,PRELIMINARY_90M
932,ST022__ST030,22,ST022,오이도박물관,30,ST030,장곡도서관,12415.0,12.415,2.534707979202299,0.178530173,0.178530173,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.308524813,PRELIMINARY_90M
933,ST022__ST031,22,ST022,오이도박물관,31,ST031,마전저수지,9249.0,9.249,3.3683490129246234,0.162077697,0.162077697,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.998768021,PRELIMINARY_90M
934,ST022__ST032,22,ST022,오이도박물관,32,ST032,희망공원,2894.0,2.894,2.88457420094931,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.242877844,PRELIMINARY_90M
935,ST022__ST033,22,ST022,오이도박물관,33,ST033,타원산업단지,4913.0,4.913,2.071261974418769,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.146746424,PRELIMINARY_90M
936,ST022__ST034,22,ST022,오이도박물관,34,ST034,군자디지털과학고등학교,11239.0,11.239,2.7873778759767913,0.202511939,0.202511939,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.673263858,PRELIMINARY_90M
937,ST022__ST035,22,ST022,오이도박물관,35,ST035,산들공원,10886.0,10.886,2.836094749599771,0.176800613,0.176800613,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.673561815,PRELIMINARY_90M
938,ST022__ST036,22,ST022,오이도박물관,36,ST036,시흥시립군자도서관,13293.0,13.293,3.0775342355685065,0.088461789,0.088461789,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.458244994,PRELIMINARY_90M
939,ST022__ST037,22,ST022,오이도박물관,37,ST037,군자동행정복지센터,11358.0,11.358,3.1231643935948163,0.029286142,0.029286142,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.250201499,PRELIMINARY_90M
940,ST022__ST038,22,ST022,오이도박물관,38,ST038,능곡도서관,15734.0,15.734,3.1711587092107423,0.19149564,0.18712631,0.005863538,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.645782853,PRELIMINARY_90M
941,ST022__ST039,22,ST022,오이도박물관,39,ST039,능곡힐스테이트,16119.0,16.119,2.8767569285917025,0.21669545,0.199475198,0.017220252,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.767784351,PRELIMINARY_90M
942,ST022__ST040,22,ST022,오이도박물관,40,ST040,갯골생태공원,12292.0,12.292,3.4726884803879674,0.160042304,0.160042304,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.574024808,PRELIMINARY_90M
943,ST022__ST041,22,ST022,오이도박물관,41,ST041,연꽃테마파크,17905.0,17.905,3.01659397051425,0.139172396,0.123749829,0.030979022,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.294800011,PRELIMINARY_90M
944,ST022__ST042,22,ST022,오이도박물관,42,ST042,시흥시청역,14452.0,14.452,2.9538945437472273,0.201620513,0.201620513,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.862621493,PRELIMINARY_90M
945,ST022__ST043,22,ST022,오이도박물관,43,ST043,시흥종합버스터미널,5950.0,5.95,2.5472433575560016,0.037132252,0.037132252,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.30121079,PRELIMINARY_90M
946,ST022__ST044,22,ST022,오이도박물관,44,ST044,경기과학기술대학교,5868.0,5.868,2.379436484924746,0.130076716,0.130076716,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.329196574,PRELIMINARY_90M
947,ST022__ST045,22,ST022,오이도박물관,45,ST045,시흥중앙도서관,5639.0,5.639,3.6640196738093724,0.218388661,0.218388661,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.321126041,PRELIMINARY_90M
948,ST022__ST046,22,ST022,오이도박물관,46,ST046,배곧1동행정복지센터,7632.0,7.632,2.8793899893338257,0.144096576,0.144096576,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.456814235,PRELIMINARY_90M
949,ST022__ST047,22,ST022,오이도박물관,47,ST047,배곧2동행정복지센터,4352.0,4.352,3.2556383357386656,0.040564469,0.040564469,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.850197274,PRELIMINARY_90M
950,ST022__ST048,22,ST022,오이도박물관,48,ST048,정왕평생학습관 사거리,6448.0,6.448,3.430556160293327,0.267540036,0.267540036,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.248461824,PRELIMINARY_90M
951,ST022__ST049,22,ST022,오이도박물관,49,ST049,거북섬 웨이브파크 정문,2432.0,2.432,2.198773004915802,0.078808855,0.078808855,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.80570442,PRELIMINARY_90M
952,ST022__ST050,22,ST022,오이도박물관,50,ST050,시흥한라3차아파트,4574.0,4.574,3.4123151124351194,0.205257775,0.205257775,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.596050461,PRELIMINARY_90M
953,ST022__ST051,22,ST022,오이도박물관,51,ST051,연성중학교,16246.0,16.246,3.1739125008850815,0.129857695,0.12435636,0.010617405,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.216455749,PRELIMINARY_90M
954,ST022__ST052,22,ST022,오이도박물관,52,ST052,가온그린공원,11939.0,11.939,3.074199505815415,0.213624245,0.213624245,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.320625774,PRELIMINARY_90M
955,ST022__ST053,22,ST022,오이도박물관,53,ST053,오이도 빨강등대,3692.0,3.692,2.684063160562845,0.131624432,0.001507895,0.130116537,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.523552075,PRELIMINARY_90M
956,ST022__ST054,22,ST022,오이도박물관,54,ST054,시흥 프리미엄 아울렛,8460.0,8.46,2.856440174871226,0.087101923,0.087101923,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.590310318,PRELIMINARY_90M
957,ST022__ST055,22,ST022,오이도박물관,55,ST055,해양생태과학관,1977.0,1.977,2.056726097058233,0.0,0.0,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.016046436,PRELIMINARY_90M
958,ST023__ST024,23,ST023,오이도역,24,ST024,목감고등학교,13257.0,13.257,2.2237666874818216,0.156242807,0.156242807,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.155520731,PRELIMINARY_90M
959,ST023__ST025,23,ST023,오이도역,25,ST025,목감동행정복지센터,17427.0,17.427,2.81157262201152,0.172715584,0.172715584,0.010032928,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.196233169,PRELIMINARY_90M
960,ST023__ST026,23,ST023,오이도역,26,ST026,은계파크자이,12280.0,12.28,2.28024325171806,0.209976387,0.172215786,0.037760601,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.123676829,PRELIMINARY_90M
961,ST023__ST027,23,ST023,오이도역,27,ST027,은행동행정복지센터,12109.0,12.109,2.298317404752473,0.19647333,0.158179635,0.038293696,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.201751648,PRELIMINARY_90M
962,ST023__ST028,23,ST023,오이도역,28,ST028,매화산업단지,11733.0,11.733,2.286056940327946,0.14851192,0.14851192,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.068159669,PRELIMINARY_90M
963,ST023__ST029,23,ST023,오이도역,29,ST029,관곡공원,8419.0,8.419,2.5509242459209656,0.072897838,0.072897838,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.559452918,PRELIMINARY_90M
964,ST023__ST030,23,ST023,오이도역,30,ST030,장곡도서관,6897.0,6.897,1.3622999408685186,0.193012198,0.193012198,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.841051121,PRELIMINARY_90M
965,ST023__ST031,23,ST023,오이도역,31,ST031,마전저수지,3731.0,3.731,2.433467062881194,0.164525975,0.164525975,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,5.004986189,PRELIMINARY_90M
966,ST023__ST032,23,ST023,오이도역,32,ST032,희망공원,4753.0,4.753,3.3059758975034406,0.337259679,0.337259679,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.950310486,PRELIMINARY_90M
967,ST023__ST033,23,ST023,오이도역,33,ST033,타원산업단지,7209.0,7.209,2.595996605722783,0.210133722,0.210133722,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.311515284,PRELIMINARY_90M
968,ST023__ST034,23,ST023,오이도역,34,ST034,군자디지털과학고등학교,5721.0,5.721,1.6171564960054718,0.243107021,0.243107021,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.702079171,PRELIMINARY_90M
969,ST023__ST035,23,ST023,오이도역,35,ST035,산들공원,5368.0,5.368,1.6394358943294012,0.193630337,0.193630337,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,1.70575784,PRELIMINARY_90M
970,ST023__ST036,23,ST023,오이도역,36,ST036,시흥시립군자도서관,5986.0,5.986,1.6736800636760731,0.276782237,0.276782237,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.065866617,PRELIMINARY_90M
971,ST023__ST037,23,ST023,오이도역,37,ST037,군자동행정복지센터,6462.0,6.462,1.6240566097265439,0.330054651,0.330054651,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,2.003670039,PRELIMINARY_90M
972,ST023__ST038,23,ST023,오이도역,38,ST038,능곡도서관,9575.0,9.575,2.2692691945699313,0.208971772,0.201794991,0.009631072,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.52890024,PRELIMINARY_90M
973,ST023__ST039,23,ST023,오이도역,39,ST039,능곡힐스테이트,9673.0,9.673,2.2665803858440565,0.214947692,0.186256176,0.028691516,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.508931943,PRELIMINARY_90M
974,ST023__ST040,23,ST023,오이도역,40,ST040,갯골생태공원,6133.0,6.133,2.36628959089785,0.155771092,0.155771092,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,4.437415204,PRELIMINARY_90M
975,ST023__ST041,23,ST023,오이도역,41,ST041,연꽃테마파크,11410.0,11.41,2.196818980893119,0.231551759,0.217767264,0.047741475,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.873480017,PRELIMINARY_90M
976,ST023__ST042,23,ST023,오이도역,42,ST042,시흥시청역,8006.0,8.006,2.2786233454022335,0.187372988,0.187372988,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,3.835488247,PRELIMINARY_90M
977,ST023__ST043,23,ST023,오이도역,43,ST043,시흥종합버스터미널,3313.0,3.313,2.7164508036729917,0.671309327,0.671309327,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.436993285,PRELIMINARY_90M
978,ST023__ST044,23,ST023,오이도역,44,ST044,경기과학기술대학교,4049.0,4.049,2.797259496141456,0.688072873,0.688072873,0.0,0.0,PRELIMINARY_POINT_BUFFER_PROXY,0.724665426,PRELIMINARY_90M
